Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-01-21T17:30:05.571591,303.569922,RX,0x123,8,E9 EA EB EC 00 04 2C E9,"......,.",False,False,False
2026-01-21T17:30:05.573983,303.572313,RX,0x123,8,EA EB EC ED 00 04 2C EA,"......,.",False,False,False
2026-01-21T17:30:05.575639,303.573969,RX,0x123,8,EB EC ED EE 00 04 2C EB,"......,.",False,False,False
2026-01-21T17:30:05.576996,303.575327,RX,0x123,8,EC ED EE EF 00 04 2C EC,"......,.",False,False,False
2026-01-21T17:30:05.578379,303.576710,RX,0x123,8,ED EE EF F0 00 04 2C ED,"......,.",False,False,False
2026-01-21T17:30:05.579391,303.577721,RX,0x123,8,EE EF F0 F1 00 04 2C EE,"......,.",False,False,False
2026-01-21T17:30:05.582022,303.580353,RX,0x123,8,EF F0 F1 F2 00 04 2C EF,"......,.",False,False,False
2026-01-21T17:30:05.583936,303.582267,RX,0x123,8,F0 F1 F2 F3 00 04 2C F0,"......,.",False,False,False
2026-01-21T17:30:05.585385,303.583715,RX,0x123,8,F1 F2 F3 F4 00 04 2C F1,"......,.",False,False,False
2026-01-21T17:30:05.586747,303.585078,RX,0x123,8,F2 F3 F4 F5 00 04 2C F2,"......,.",False,False,False
2026-01-21T17:30:05.588094,303.586425,RX,0x123,8,F3 F4 F5 F6 00 04 2C F3,"......,.",False,False,False
2026-01-21T17:30:05.589776,303.588107,RX,0x123,8,F4 F5 F6 F7 00 04 2C F4,"......,.",False,False,False
2026-01-21T17:30:05.591257,303.589588,RX,0x123,8,F5 F6 F7 F8 00 04 2C F5,"......,.",False,False,False
2026-01-21T17:30:05.592658,303.590988,RX,0x123,8,F6 F7 F8 F9 00 04 2C F6,"......,.",False,False,False
2026-01-21T17:30:05.593989,303.592319,RX,0x123,8,F7 F8 F9 FA 00 04 2C F7,"......,.",False,False,False
2026-01-21T17:30:05.594999,303.593329,RX,0x123,8,F8 F9 FA FB 00 04 2C F8,"......,.",False,False,False
2026-01-21T17:30:05.597196,303.595526,RX,0x123,8,F9 FA FB FC 00 04 2C F9,"......,.",False,False,False
2026-01-21T17:30:05.598207,303.596538,RX,0x123,8,FA FB FC FD 00 04 2C FA,"......,.",False,False,False
2026-01-21T17:30:05.600303,303.598634,RX,0x123,8,FB FC FD FE 00 04 2C FB,"......,.",False,False,False
