Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-01-21T16:51:51.776333,29.535200,RX,0x123,8,FE FF 00 01 00 08 8B FE,........,False,False,False
2026-01-21T16:51:51.777682,29.536549,RX,0x123,8,FF 00 01 02 00 08 8B FF,........,False,False,False
2026-01-21T16:51:51.778688,29.537555,RX,0x123,8,00 01 02 03 00 08 8C 00,........,False,False,False
2026-01-21T16:51:51.781208,29.540075,RX,0x123,8,01 02 03 04 00 08 8C 01,........,False,False,False
2026-01-21T16:51:51.782717,29.541584,RX,0x123,8,02 03 04 05 00 08 8C 02,........,False,False,False
2026-01-21T16:51:51.783726,29.542593,RX,0x123,8,03 04 05 06 00 08 8C 03,........,False,False,False
2026-01-21T16:51:51.786261,29.545128,RX,0x123,8,04 05 06 07 00 08 8C 04,........,False,False,False
2026-01-21T16:51:51.788544,29.547411,RX,0x123,8,05 06 07 08 00 08 8C 05,........,False,False,False
2026-01-21T16:51:51.790096,29.548963,RX,0x123,8,06 07 08 09 00 08 8C 06,........,False,False,False
2026-01-21T16:51:51.792170,29.551037,RX,0x123,8,07 08 09 0A 00 08 8C 07,........,False,False,False
2026-01-21T16:51:51.793265,29.552132,RX,0x123,8,08 09 0A 0B 00 08 8C 08,........,False,False,False
2026-01-21T16:51:51.795535,29.554402,RX,0x123,8,09 0A 0B 0C 00 08 8C 09,........,False,False,False
2026-01-21T16:51:51.796941,29.555808,RX,0x123,8,0A 0B 0C 0D 00 08 8C 0A,........,False,False,False
2026-01-21T16:51:51.798372,29.557239,RX,0x123,8,0B 0C 0D 0E 00 08 8C 0B,........,False,False,False
2026-01-21T16:51:51.799848,29.558715,RX,0x123,8,0C 0D 0E 0F 00 08 8C 0C,........,False,False,False
2026-01-21T16:51:51.801899,29.560313,RX,0x123,8,0D 0E 0F 10 00 08 8C 0D,........,False,False,False
2026-01-21T16:51:51.803640,29.562507,RX,0x123,8,0E 0F 10 11 00 08 8C 0E,........,False,False,False
2026-01-21T16:51:51.805102,29.563969,RX,0x123,8,0F 10 11 12 00 08 8C 0F,........,False,False,False
2026-01-21T16:51:51.806761,29.565628,RX,0x123,8,10 11 12 13 00 08 8C 10,........,False,False,False
2026-01-21T16:51:51.808707,29.567575,RX,0x123,8,11 12 13 14 00 08 8C 11,........,False,False,False
2026-01-21T16:51:51.809715,29.568582,RX,0x123,8,12 13 14 15 00 08 8C 12,........,False,False,False
